Image_Path,Label
snakes_images/Python.jpeg,0
snakes_images/Copperhead_red.jpeg,1
snakes_images/Viper_Gray.jpeg,1
snakes_images/python_black.jpeg,0
snakes_images/rattlesnake_brown.jpeg,1
snakes_images/Coral_yellow.jpeg,1
snakes_images/Anakonda_Green.jpeg,0
snakes_images/Coral_black.jpeg,1
snakes_images/Anakonda.jpeg,0
snakes_images/Milk_Black.jpeg,0
snakes_images/Black_silver.jpeg,1
snakes_images/Garter_green.jpeg,0
snakes_images/Green_Tree.jpeg,0
snakes_images/Coral_red.jpeg,1
snakes_images/Black_black.jpeg,1
